issn	works
0001-4036	143
0001-4435	1
0001-5202	225
0001-5601	4
0001-5709	2
0001-6349	1
0001-6616	27
0001-7051	1
0001-7124	2
0001-7264	2
0001-7299	1
0001-7302	1
0001-804X	846
0002-3264	2
0002-7014	2
0002-7162	1
0002-7863	2
0002-8320	312
0002-8444	1162
0002-9122	5
0002-9297	1
0002-9483	13
0002-9599	4
0002-9610	1
0003-0023	521
0003-0031	25
0003-0082	560
0003-0090	155
0003-0147	9
0003-049X	2403
0003-1488	1
0003-3472	3
0003-4088	107
0003-4320	40
0003-4339	41
0003-455X	2
0003-4746	5
0003-4983	504
0003-5092	97
0003-6862	36
0003-6951	2
0003-9667	10
0003-9993	1
0004-0851	1
0004-2110	90
0004-2625	1364
0004-637X	1
0004-8038	4784
0004-9425	2
0004-9530	1
0004-959X	174
0005-2086	1
0005-6219	2
0005-9439	3
0006-2960	1
0006-3088	3
0006-3185	4779
0006-3207	1
0006-324X	5759
0006-3304	2
0006-3495	1
0006-3568	1
0006-3606	5
0006-6982	6423
0006-7172	1092
0006-8055	7
0006-8071	3476
0006-808X	2
0006-8098	317
0006-8152	23
0006-8179	478
0006-8187	1
0006-8241	14
0006-9698	573
0007-0610	1
0007-0904	1
0007-1048	1
0007-1471	424
0007-148X	16
0007-1498	649
0007-1501	26
0007-1536	8
0007-1595	2341
0007-4187	6
0007-4853	268
0007-4861	1
0007-4977	99
0007-5167	4812
0007-5779	4
0007-6431	1
0007-9723	9
0008-1078	1
0008-347X	727
0008-3550	2
0008-4026	1
0008-4077	103
0008-4301	473
0008-6452	60
0010-0285	1
0010-065X	1219
0010-4531	1
0010-5422	13
0011-216X	500
0011-4529	1
0011-9970	22
0012-0073	1129
0012-1649	1
0012-8317	71
0012-9402	6
0012-9615	1
0012-9658	10
0012-9682	1
0013-4651	1
0013-6220	1
0013-8703	1
0013-872X	3545
0013-8746	739
0013-8770	55
0013-8789	3
0013-8797	4681
0013-8819	469
0013-8827	259
0013-8843	16
0013-8851	15
0013-886X	38
0013-8878	198
0013-8908	112
0013-8916	2709
0013-8959	20
0013-936X	1
0013-9580	1
0014-3820	7
0015-0746	71
0015-0754	291
0015-3850	360
0015-4040	241
0015-542X	1
0015-5713	23
0016-5301	165
0016-531X	140
0016-6480	1
0016-6995	367
0016-7185	1
0016-7568	85
0016-7606	3
0016-7630	3
0016-7665	3
0016-7746	3
0016-7800	2
0017-257X	1
0017-3134	2
0017-3614	1443
0018-067X	2
0018-0831	318
0018-246X	1
0018-3458	2
0018-3466	3
0018-3474	1
0018-8158	499
0019-1019	1127
0019-2805	1
0020-1669	1
0020-1790	1
0020-1804	54
0020-1812	20
0020-1839	4
0020-7292	1
0020-7322	1
0020-7519	48
0020-9309	14
0021-2164	2
0021-2210	15
0021-4914	4
0021-5031	1
0021-5090	175
0021-5104	10
0021-5112	3
0021-5171	89
0021-5295	7
0021-7719	47
0021-8375	2012
0021-8634	4
0021-8790	1
0021-8979	1
0021-9029	1
0021-9525	1
0021-9606	1
0021-9630	1
0021-9673	1
0021-972X	1
0022-0019	13
0022-0094	1
0022-0442	2
0022-0493	39
0022-0752	6
0022-0949	3
0022-0981	1
0022-1112	41
0022-149X	40
0022-1503	2
0022-1511	259
0022-1910	2
0022-2011	61
0022-2372	234
0022-2380	1
0022-2461	1
0022-2488	1
0022-2585	159
0022-2844	2
0022-2852	1
0022-2933	1221
0022-3360	1595
0022-3395	786
0022-3514	2
0022-3646	64
0022-3913	1
0022-4324	1021
0022-4618	1
0022-474X	5
0022-4871	1
0022-8338	1
0022-8443	51
0022-8567	332
0022-8850	268
0022-9717	1
0023-0081	14
0023-3218	1
0023-4001	11
0023-5377	23
0023-6152	21
0024-0966	1140
0024-0974	123
0024-1164	66
0024-1652	31
0024-3590	1
0024-4066	40
0024-4074	7
0024-4082	532
0024-9637	2751
0025-1194	832
0025-1291	9
0025-1461	7
0025-2794	1
0025-3154	225
0025-3162	2
0025-4231	2
0025-5408	1
0026-2803	217
0026-3206	1
0026-6493	1819
0026-9786	5
0027-3716	1
0027-4070	1658
0027-4100	791
0027-5514	196
0027-7452	947
0027-8424	42
0028-0720	2
0028-0771	1
0028-0798	1
0028-0836	10
0028-1042	32
0028-1344	2593
0028-2596	229
0028-2960	10
0028-646X	1
0028-7113	2
0028-7199	3854
0029-196X	4
0029-5000	4
0029-5035	4
0029-5582	1
0029-6554	1
0029-8182	1
0029-8549	2
0030-0950	17
0030-1299	1
0030-4158	73
0030-5316	14
0030-8714	7
0030-8870	783
0030-9230	1
0031-0182	52
0031-0204	4
0031-0239	2067
0031-031X	1
0031-0603	2654
0031-1049	3
0031-1820	46
0031-4056	5
0031-7683	92
0031-8884	29
0031-9007	2
0031-9430	4198
0031-949X	1
0032-2377	1
0032-3780	4
0032-8332	12
0033-0337	1
0033-2615	3356
0033-2909	1
0033-3085	1
0033-5037	361
0033-5770	2
0034-6543	1
0034-6667	103
0034-6705	1
0034-7108	2
0034-740X	190
0035-1598	69
0035-1814	3
0035-418X	3540
0035-4902	5241
0035-8894	1448
0035-8991	3
0035-9173	12
0035-919X	222
0035-9203	2
0035-9211	2429
0035-922X	1422
0036-1488	2011
0036-3375	2
0036-4827	41
0036-7575	23
0036-8075	8
0036-8733	1
0037-0738	1
0037-2102	13
0037-3680	1
0037-5942	90
0037-8437	191
0037-850X	106
0037-8844	912
0037-8941	3678
0037-9026	75
0037-9271	592
0037-928X	308
0037-9409	16
0037-959X	4
0037-962X	187
0038-0199	1
0038-2965	20
0038-3872	580
0038-4909	53
0039-7881	1
0039-7989	6
0040-0262	1
0040-1951	1
0040-4020	1
0040-4403	2
0040-6090	1
0040-7496	1517
0040-8166	1
0040-9014	1
0040-9618	80
0041-1752	130
0041-4018	1
0042-0980	1
0042-3211	1845
0042-3580	277
0042-5184	990
0042-658X	9
0042-8752	2
0042-9007	1
0043-0439	1629
0043-5643	3930
0044-0183	2
0044-3255	13
0044-3468	2016
0044-3778	7
0044-507X	840
0044-5088	5
0044-5118	5
0044-5134	12
0044-5177	4
0044-5193	12
0044-5223	14
0044-5231	978
0044-5967	1
0044-8435	8
0044-8486	3
0045-3102	2
0045-8511	717
0046-225X	2
0046-5070	2
0047-1917	14
0047-2484	35
0048-3753	1
0049-6979	1
0065-1710	6
0065-2881	1
0065-535X	1
0065-5554	1
0065-6755	2
0065-8170	38
0065-972X	10
0065-9746	4
0066-4170	1
0066-4308	1
0066-4634	2
0067-0456	11
0067-0464	445
0067-1967	1
0067-1975	532
0067-2238	268
0067-4745	6
0067-8546	36
0067-8716	23
0068-1024	30
0068-2292	11
0068-2306	57
0068-5461	67
0068-547X	1118
0068-6417	1
0068-6506	10
0068-7995	4
0068-8029	1
0068-8037	1
0069-8970	1
0069-8989	32
0070-6698	33
0070-7279	15
0071-0733	318
0071-0768	19
0071-0806	88
0071-1268	164
0071-4739	2
0071-5778	6
0072-1018	5
0072-1050	23
0072-9027	228
0072-9612	6
0073-0807	132
0073-134X	58
0073-4721	323
0073-4748	4
0073-4918	10
0073-6767	3
0073-7240	12
0073-9901	139
0074-0276	129
0074-7211	2
0075-1243	2
0075-5028	20
0075-5036	59
0075-6245	125
0075-6547	3
0075-7373	3
0075-9511	1
0076-2997	159
0076-3721	2
0076-8405	18
0076-8413	63
0077-1813	622
0077-2070	452
0077-2135	25
0077-2216	2
0077-5630	131
0077-6122	7
0077-7579	1
0077-7749	29
0077-8923	12
0077-8931	8
0077-9962	1
0078-1304	2
0078-5326	1
0078-5830	2
0078-6594	6
0078-6675	2
0078-8546	1
0078-8597	1
0078-9690	13
0078-9747	382
0078-9755	34
0079-032X	7
0079-4295	118
0079-6611	1
0079-8835	1943
0079-8843	12
0080-4401	1
0080-4568	3
0080-4622	21
0080-4649	4
0080-469X	136
0080-4703	65
0080-5920	8
0080-5947	210
0081-0282	245
0081-3745	27
0081-6426	1
0082-464X	11
0082-5107	4
0082-6340	49
0082-6782	75
0083-5986	265
0083-6133	4
0084-2648	1
0084-5620	29
0084-5639	1
0084-5647	128
0085-2236	1
0085-2465	1
0085-2538	1
0085-2988	223
0085-2998	3
0085-3887	44
0085-4417	855
0085-5278	144
0085-5626	5
0085-5812	39
0090-0656	27
0090-3558	2
0090-4848	1
0090-9246	38
0091-1860	184
0091-7958	117
0092-5853	14
0093-4666	120
0093-691X	1
0094-4580	1
0094-680X	1
0094-8373	4
0095-1137	1
0095-8530	22
0095-8638	1
0095-9928	1
0096-1191	38
0096-2651	7
0096-2759	9
0096-2961	95
0096-3712	84
0096-3801	2916
0096-3844	1898
0096-3852	9
0096-4131	2
0096-5839	1
0096-7815	1
0096-8749	134
0097-0271	1
0097-1618	10
0097-2622	1
0097-3157	1942
0097-3254	1
0097-3300	1
0097-3556	2
0097-3807	59
0097-3904	5
0097-4463	614
0098-0331	6
0098-2601	1
0098-6860	1
0099-2240	1
0099-4936	7
0099-9059	294
0100-4123	2
0101-8175	366
0103-2526	1
0103-6076	11
0105-3574	12
0106-8377	1
0107-055X	33
0111-5383	1
0132-8077	1
0136-006X	8
0140-7775	37
0142-7873	48
0144-8617	1
0145-9031	1
0145-9058	34
0146-0404	1
0146-1672	1
0147-1724	1
0148-0227	2
0148-2076	109
0148-6071	1
0148-639X	1
0149-175X	249
0149-1768	22
0149-2918	1
0149-5992	1
0150-9314	2
0150-9322	1
0150-9330	1
0150-9349	1
0155-4093	227
0155-4131	621
0158-0760	2
0158-4197	113
0160-239X	105
0160-2896	1
0160-8347	2
0161-1542	1
0161-8202	1701
0163-3864	1
0163-5395	40
0164-0291	11
0164-7954	23
0165-0327	1
0165-0424	416
0165-0521	175
0165-2427	1
0165-2656	1
0165-5752	840
0165-7836	1
0165-9464	1
0167-6563	1
0167-9236	1
0167-9317	1
0167-9457	1
0168-6259	3
0168-8162	3
0169-2046	1
0169-3662	11
0169-409X	1
0169-4758	2
0169-5754	2
0171-8630	1
0172-9179	44
0173-5373	80
0173-7481	1
0173-749X	2
0173-9565	12
0174-1578	2
0175-8659	1
0176-7364	2
0176-9391	4
0177-0349	1
0177-1671	3
0177-5103	60
0177-7424	44
0178-2762	4
0178-7217	4
0181-0626	843
0181-0634	28
0181-1568	558
0181-1584	576
0181-1789	21
0183-9187	1
0184-0266	1
0187-7151	660
0190-9215	776
0190-9622	1
0191-6122	82
0192-5121	1
0193-4406	144
0193-7766	1
0195-6663	1
0195-6671	161
0196-0768	3
0196-4763	1
0196-5832	2
0199-9818	5
0201-1905	15
0205-3640	112
0210-4814	22
0210-6183	1
0210-8984	1
0210-945X	1
0212-3010	378
0214-8358	2
0215-8906	2
0217-2445	21
0232-5535	1476
0233-125X	15
0233-1306	3
0233-1772	2
0233-187X	2
0236-5278	1
0236-7130	2
0238-1249	9
0240-8937	426
0246-0254	65
0250-4162	550
0250-4166	2
0251-074X	3
0252-7960	7
0253-2484	5
0254-4059	38
0254-5853	2
0254-6442	79
0255-9587	1
0255-9676	2
0256-257X	1
0256-307X	1
0256-5617	88
0256-6699	1
0260-1230	84
0260-6917	1
0260-8774	1
0261-0523	1
0261-5614	1
0262-690X	2
0262-821X	7
0263-5666	1
0263-5933	37
0264-3960	1
0264-8377	1
0265-0568	2
0266-4674	1
0266-836X	1
0267-0836	1
0267-8179	1
0268-0130	1
0268-3385	5
0268-4012	1
0269-283X	7
0270-2444	39
0270-2452	45
0270-9139	1
0271-5716	13
0272-4634	628
0273-8570	1
0275-2565	9
0276-7333	1
0278-0372	440
0278-0771	184
0278-3355	1
0284-7280	1
0284-8422	108
0285-3175	3
0285-3191	7
0286-7400	5
0286-8970	1
0286-9810	103
0287-0223	5
0287-3478	7
0287-6779	2
0287-8429	1
0288-1527	3
0289-0003	606
0289-6389	2
0300-2969	143
0300-3256	399
0300-9386	473
0300-9858	1
0301-2115	1
0301-4223	6
0301-9268	11
0302-3524	1
0302-671X	27
0303-2515	643
0303-2647	3
0303-6758	3
0303-9846	21
0304-0798	14
0304-2146	22
0304-3894	1
0304-4017	4
0304-405X	1
0304-5722	15
0305-0270	2
0305-1978	11
0305-4403	2
0305-7364	2
0305-8719	27
0306-0012	1
0306-3674	1
0306-4522	1
0307-6946	2
0307-6970	361
0307-9457	1
0308-0838	1
0308-9649	1
0311-1881	484
0311-5518	155
0311-9548	68
0312-3162	621
0312-9764	676
0313-4083	303
0316-4411	1
0316-9049	1
0318-1278	5
0320-9180	6
0323-6145	662
0323-7087	663
0325-0369	1
0325-2051	5
0325-2264	5
0326-9310	9
0331-3689	1
0332-6683	3
0334-2123	5
0340-2096	1
0340-3718	5
0340-4943	935
0340-5443	6
0340-6725	3
0341-0145	191
0341-0153	10
0341-4078	2
0341-4116	1
0341-8391	763
0342-7536	667
0343-5512	3
0352-1206	1
0361-6525	8
0361-9230	1
0362-2525	6
0362-9236	15
0363-1095	22
0364-9059	1
0365-0812	1
0365-1095	6
0365-4389	617
0365-4508	442
0365-6136	633
0365-6934	8
0365-7000	43
0365-7779	352
0365-9755	1
0366-2047	3
0366-3108	2
0366-3388	1
0366-3515	37
0366-4457	1
0366-449X	3
0366-5232	1
0367-4223	1
0367-5041	3
0367-5734	101
0368-1068	1996
0368-1254	35
0368-1580	2
0368-1726	1
0368-2110	2
0368-2927	2
0368-2935	745
0368-3451	14
0368-3907	113
0368-3915	25
0368-3974	3
0368-4113	2
0368-4717	1
0368-7198	1
0368-8283	2
0368-8615	2
0369-5336	10
0369-7169	2
0369-7991	10
0369-8416	5
0369-8467	66
0370-0208	4
0370-0348	1
0370-0461	1
0370-047X	3782
0370-1646	1
0370-1662	3
0370-2588	5
0370-2774	3413
0370-291X	1
0370-2952	299
0370-3878	2
0370-4327	52
0370-6583	556
0370-9760	1
0371-4810	9
0371-6007	1
0371-9952	13
0372-0888	5
0372-1426	1148
0372-3577	4
0373-0972	4
0373-241X	234
0373-3033	6
0373-3491	78
0373-3874	5
0373-4129	46
0373-465X	2
0373-6660	4
0373-6709	1
0373-8493	66
0373-8981	2
0373-9465	5
0373-9627	129
0374-1893	1
0374-5465	1
0374-5481	11200
0374-5708	4
0374-6518	1
0374-7387	1
0374-7859	1203
0374-9142	23
0374-9223	595
0375-0183	7
0375-0221	62
0375-0434	1
0375-099X	309
0375-1147	6
0375-1511	3
0375-2909	3
0375-7226	1
0376-1444	2
0376-1649	1
0376-2750	391
0376-4443	6
0377-8398	38
0378-1127	1
0378-1909	16
0378-2697	106
0378-4274	1
0379-0207	323
0379-1416	1
0379-1904	1
0379-5128	1
0379-6779	1
0384-8159	15
0385-0900	8
0385-2423	351
0385-2431	6
0385-5643	15
0385-759X	2
0385-9347	1
0386-0787	1
0386-2208	37
0386-233X	30
0386-3425	1
0387-0014	2
0387-5733	412
0387-6837	1
0387-7647	1
0387-7833	1
0387-8961	9
0387-964X	4
0387-9925	2
0388-3752	1
0388-418X	16
0388-6182	21
0388-788X	11
0388-841X	1
0389-1445	36
0389-3855	1
0389-6609	1
0389-9551	1
0391-7746	1
0392-7296	4
0392-9450	1
0393-4683	126
0393-9375	4
0394-0063	1
0394-7149	435
0395-7527	47
0399-0974	12
0416-704X	2
0417-9927	1
0424-7086	63
0427-0533	21
0428-0709	4
0430-3776	2
0430-8603	2
0433-8731	37
0435-4036	2
0438-380X	4
0440-2510	1
0440-5757	12
0441-6651	9
0449-2560	1
0452-3210	1
0453-0853	5
0454-6148	3
0457-5628	5
0459-8113	564
0470-925X	2
0471-4008	14
0473-9868	1
0474-0394	1
0474-3342	2
0484-8578	6
0493-3168	225
0495-8314	1
0506-8061	4
0521-4726	5
0524-5826	1
0524-6431	446
0524-644X	13
0525-5252	2
0532-7679	1
0552-9360	2
0562-4452	247
0567-7408	1
0567-7513	1
0567-7920	10
0570-1880	59
0578-1655	1
0581-7897	101
0583-7499	20
0583-8401	1
0686-3174	1
0704-576X	1
0706-652X	4
0714-0983	3
0716-0178	1
0716-078X	6
0716-2545	5
0716-7100	2
0717-652X	5
0721-1635	1
0722-4060	71
0723-4244	1010
0723-4392	1
0723-9319	3580
0724-1348	1
0724-312X	1
0725-6868	1
0726-9609	1764
0730-7268	2
0730-8000	4
0732-4952	12
0733-1347	24
0736-0460	4
0737-0008	1
0737-4038	1
0738-2189	3
0738-9388	2
0740-2783	280
0740-5472	1
0741-9325	1
0743-9547	11
0747-6078	1
0748-3007	15
0749-0208	1
0749-6737	4
0749-8934	30
0750-6848	2
0750-747X	15
0750-7933	6
0753-3969	27
0753-4973	68
0764-4469	1
0766-7248	8
0770-0458	1
0770-2019	2
0770-7509	2
0770-7622	1
0771-0488	148
0771-5277	536
0772-3997	14
0773-5251	98
0774-1235	5
0774-2819	1
0774-5893	1
0774-5915	323
0776-7943	1
0777-6276	2
0785-8760	1
0788-6934	1
0790-1763	7
0800-0395	6
0811-3653	386
0812-0099	2
0814-0030	1
0814-1819	2
0814-1827	194
0815-3191	3
0824-0469	6
0832-610X	1
0852-8756	2
0854-1566	1
0862-660X	1
0863-1867	236
0866-7160	7
0867-1710	4
0873-1799	1
0883-1351	4
0883-8372	3
0884-2175	1
0884-8203	1
0885-3479	24
0885-3487	1
0885-4629	6
0885-4645	66
0886-1145	1
0886-1226	1
0886-9383	1
0887-3593	16
0888-725X	1
0888-8892	2
0890-6564	3
0891-2963	12
0892-1016	1119
0892-7553	3
0895-0237	39
0895-8696	1
0895-9811	13
0898-1051	3
0898-6207	1
0899-5362	18
0899-7659	11
0908-8857	1
0911-9450	2
0914-1855	1
0914-7187	1
0915-3020	1
0915-499X	1
0915-5805	346
0916-0752	2
0916-1112	5
0916-7250	3
0916-7315	1
0916-7390	4
0917-415X	2
0918-0761	1
0918-1067	52
0918-3760	1
0918-5534	2
0918-6158	11
0918-7960	7
0919-6765	8
0919-875X	1
0921-299X	1
0929-1393	1
0929-8673	1
0931-1963	2
0931-2048	4
0931-2668	1
0932-0113	46
0932-4739	103
0934-8956	1
0935-333X	1
0935-9648	1
0936-9902	2
0944-0178	104
0944-2006	1
0945-3954	3
0947-5745	10
0950-1746	403
0950-7655	556
0952-3367	1
0952-7451	1
0952-7583	640
0952-8369	104
0953-7562	1
0954-1020	11
0959-2709	1
0959-4493	1
0959-9428	1
0960-0760	1
0960-3115	4
0960-3166	2
0960-9822	3
0962-1075	1
0962-1083	8
0962-8452	10
0963-9284	1
0964-4733	1
0966-0011	130
0966-6362	1
0967-0262	15
0967-0637	3
0967-0645	11
0968-0446	53
0968-0454	29
0968-0462	65
0968-0470	81
0970-1400	2
0971-9431	1
0972-205X	2
0973-1555	76
0974-6889	2
0985-3111	1
0990-7440	1
0992-9568	1
1000-0615	1
1000-0674	9
1000-0739	24
1000-1786	3
1000-2693	1
1000-3118	1
1000-3193	5
1000-3207	1
1000-3215	26
1000-7482	25
1000-9418	17
1001-6538	21
1001-7488	1
1002-0071	5
1002-0705	1
1004-7301	1
1005-0507	9
1005-295X	2
1005-9628	1
1006-9313	8
1010-061X	1
1011-9493	1
1013-0713	3
1013-3461	1
1013-7041	1
1015-8448	1
1015-8707	4
1017-7981	2
1018-192X	8
1018-4171	551
1018-7057	1
1019-5785	1
1021-1020	1
1021-3589	1
1021-5506	6
1023-4748	4
1025-532X	1
1026-1613	1
1026-2296	2
1028-253X	9
1028-8880	2
1029-0729	1
1037-3047	3
1038-4871	6
1040-0397	1
1040-6182	4
1040-841X	1
1042-0940	75
1042-6507	1
1043-6596	2
1048-9843	1
1049-233X	2
1049-9644	4
1051-3825	51
1051-8932	505
1051-8940	551
1053-4822	1
1055-3177	1993
1055-7903	50
1056-4926	1
1058-2746	1
1059-1559	203
1059-8324	2
1059-8707	7
1061-2971	1
1061-4036	1
1063-5157	12
1063-6536	1
1064-7554	14
1066-0712	384
1066-5234	314
1066-8926	1
1067-8611	15
1070-9428	415
1070-9878	1
1071-8443	2
1077-8306	33
1078-0432	2
1080-6040	2
1082-6467	128
1083-446X	95
1090-8471	1
1092-6194	2
1094-0782	26
1099-2340	1
1100-4622	25
1110-502X	17
1120-1592	1
1121-919X	8
1122-1364	4
1124-3643	8
1125-0003	1
1130-4723	300
1132-0869	10
1134-1785	181
1138-638X	5
1138-6444	2
1138-6541	1
1148-8425	6214
1156-5233	7
1160-6401	1
1174-9202	30
1175-5326	5573
1189-9905	30
1210-4108	1
1210-5759	127
1210-8049	1
1211-376X	3
1214-1119	9
1220-3823	1
1225-0104	8
1226-8615	30
1230-2821	56
1243-4442	289
1252-607X	4
1255-426X	26
1256-2637	2
1256-4060	1
1280-8571	84
1280-9551	143
1280-9659	100
1320-6133	670
1321-9995	38
1322-0829	27
1323-1650	5
1323-5818	83
1326-0200	1
1326-6756	405
1340-2692	6
1340-346X	1
1340-9050	1
1341-1098	1
1341-1160	26
1341-1659	2
1341-8998	152
1342-1670	150
1342-8144	222
1342-937X	4
1342-9574	37
1343-0874	11
1343-4152	25
1343-8786	106
1343-8794	1
1344-4468	1
1344-6797	1
1345-0662	27
1345-1421	1
1345-5834	18
1345-6032	2
1346-4272	2
1347-3182	1
1348-2653	1
1348-2955	23
1348-8945	2
1349-1237	1
1352-481X	673
1355-557X	1
1356-3289	1
1360-2276	1
1367-9120	17
1367-9430	2
1368-2822	1
1375-7474	249
1380-8427	5
1383-5769	25
1386-6141	1
1387-3547	1
1388-2457	3
1388-5545	127
1389-2002	1
1392-1657	1
1413-4705	1
1433-7851	1
1434-193X	1
1434-2944	10
1434-4610	40
1434-6001	1
1435-1951	67
1437-3254	1
1438-387X	19
1439-6092	28
1439-8621	6
1445-5226	459
1445-9795	1
1447-2546	203
1461-9555	1
1462-2912	2
1462-9011	1
1464-343X	2
1466-5026	8
1469-0292	1
1471-2148	2
1472-0701	1
1477-2000	27
1477-2019	48
1478-0933	1
1478-6435	1
1478-9450	1
1508-1109	12
1513-9700	1
1519-1397	15
1521-6942	1
1525-2647	57
1527-0904	1
1528-7092	1
1530-3667	1
1534-6501	1
1535-3893	1
1555-7332	4
1559-4491	97
1561-6797	5
1562-0190	10
1562-0891	1312
1562-5273	15
1562-7020	5
1566-0621	1
1568-0266	2
1568-9883	1
1570-1786	2
1570-7555	4
1572-3089	1
1573-4099	1
1589-9535	1
1612-1872	1
1612-4758	1
1616-301X	1
1617-1381	2
1626-3596	348
1631-0683	65
1631-0691	14
1638-9395	2
1661-8726	5
1672-9609	4
1673-7067	1
1679-6225	81
1684-4130	29
1684-4149	1
1687-7632	11
1695-6133	1
1713-7845	11
1736-4728	2
1738-5261	1
1741-7007	1
1744-9561	5
1745-1000	29
1750-2640	1
1762-2557	21
1808-9798	10
1815-8242	332
1818-5487	1
1833-0290	19
1833-7511	2
1864-7782	2
1868-0356	1
1871-174X	12
1872-9231	992
1873-068X	9
1874-3064	1
1874-4214	1
1875-1059	1
1880-8247	3
1882-384X	4
1916-2790	2
1933-432X	1
1934-5259	927
1936-0851	1
1941-5966	1
1945-9432	611
1945-9440	77
1945-9459	1
1945-9475	20
1954-6483	28
2016-758X	2
2018-5626	1
2021-3883	1
2039-0394	1
2107-7207	1
2118-9773	2
2153-733X	400
2156-0382	141
2158-5520	10
2190-7307	99
2202-0802	20
2255-9728	24
2304-7534	697
2331-7515	19
2940-3278	1
9942-3200	1