0001-4036	143	7730
0001-4435	1	2
0001-5202	225	0
0001-5601	4	0
0001-5709	2	0
0001-6349	1	0
0001-6616	27	0
0001-7051	1	0
0001-7124	2	0
0001-7264	2	0
0001-7299	1	0
0001-7302	1	0
0001-804X	846	848
0002-3264	2	0
0002-7014	2	0
0002-7162	1	0
0002-7863	2	0
0002-8320	312	1629
0002-8444	1162	1390
0002-9122	5	6536
0002-9297	1	0
0002-9483	13	0
0002-9599	4	7202
0002-9610	1	0
0003-0023	521	1381
0003-0031	25	1878
0003-0082	560	3839
0003-0090	155	1909
0003-0147	9	5770
0003-049X	2403	5389
0003-1488	1	0
0003-3472	3	0
0003-4088	107	0
0003-4320	40	0
0003-4339	41	0
0003-455X	2	0
0003-4746	5	1115
0003-4983	504	6920
0003-5092	97	1911
0003-6862	36	0
0003-6951	2	0
0003-9667	10	20
0003-9993	1	0
0004-0851	1	0
0004-2110	90	33
0004-2625	1364	1881
0004-637X	1	0
0004-8038	4784	6528
0004-9425	2	0
0004-9530	1	0
0004-959X	174	0
0005-2086	1	0
0005-6219	2	0
0005-9439	3	2
0006-2960	1	0
0006-3088	3	0
0006-3185	4779	6909
0006-3207	1	0
0006-324X	5759	563
0006-3304	2	0
0006-3495	1	0
0006-3568	1	0
0006-3606	5	0
0006-6982	6423	14
0006-7172	1092	1433
0006-8055	7	0
0006-8071	3476	3863
0006-808X	2	814
0006-8098	317	602
0006-8152	23	3078
0006-8179	478	2
0006-8187	1	0
0006-8241	14	659
0006-9698	573	56
0007-0610	1	0
0007-0904	1	0
0007-1048	1	0
0007-1471	424	7
0007-148X	16	1
0007-1498	649	195
0007-1501	26	0
0007-1536	8	1633
0007-1595	2341	56
0007-4187	6	141
0007-4853	268	2991
0007-4861	1	0
0007-4977	99	0
0007-5167	4812	3975
0007-5779	4	13
0007-6431	1	0
0007-9723	9	0
0008-1078	1	0
0008-347X	727	8016
0008-3550	2	355
0008-4026	1	0
0008-4077	103	0
0008-4301	473	0
0008-6452	60	0
0010-0285	1	0
0010-065X	1219	4312
0010-4531	1	0
0010-5422	13	1500
0011-216X	500	0
0011-4529	1	0
0011-9970	22	0
0012-0073	1129	125
0012-1649	1	0
0012-8317	71	26
0012-9402	6	0
0012-9615	1	0
0012-9658	10	0
0012-9682	1	0
0013-4651	1	0
0013-6220	1	19
0013-8703	1	0
0013-872X	3545	451
0013-8746	739	7296
0013-8770	55	0
0013-8789	3	0
0013-8797	4681	522
0013-8819	469	648
0013-8827	259	449
0013-8843	16	2
0013-8851	15	4
0013-886X	38	4546
0013-8878	198	115
0013-8908	112	284
0013-8916	2709	16
0013-8959	20	0
0013-936X	1	0
0013-9580	1	0
0014-3820	7	0
0015-0746	71	10
0015-0754	291	21
0015-3850	360	4
0015-4040	241	4442
0015-542X	1	91
0015-5713	23	0
0016-5301	165	402
0016-531X	140	3
0016-6480	1	0
0016-6995	367	0
0016-7185	1	0
0016-7568	85	1394
0016-7606	3	0
0016-7630	3	0
0016-7665	3	0
0016-7746	3	0
0016-7800	2	0
0017-257X	1	0
0017-3134	2	0
0017-3614	1443	1994
0018-067X	2	0
0018-0831	318	0
0018-246X	1	0
0018-3458	2	0
0018-3466	3	0
0018-3474	1	0
0018-8158	499	0
0019-1019	1127	1858
0019-2805	1	0
0020-1669	1	0
0020-1790	1	0
0020-1804	54	0
0020-1812	20	0
0020-1839	4	0
0020-7292	1	0
0020-7322	1	0
0020-7519	48	0
0020-9309	14	0
0021-2164	2	0
0021-2210	15	0
0021-4914	4	0
0021-5031	1	0
0021-5090	175	0
0021-5104	10	0
0021-5112	3	0
0021-5171	89	0
0021-5295	7	0
0021-7719	47	6
0021-8375	2012	2474
0021-8634	4	0
0021-8790	1	0
0021-8979	1	0
0021-9029	1	0
0021-9525	1	0
0021-9606	1	0
0021-9630	1	0
0021-9673	1	0
0021-972X	1	0
0022-0019	13	5
0022-0094	1	0
0022-0442	2	0
0022-0493	39	10076
0022-0752	6	0
0022-0949	3	0
0022-0981	1	0
0022-1112	41	0
0022-149X	40	0
0022-1503	2	4380
0022-1511	259	0
0022-1910	2	0
0022-2011	61	0
0022-2372	234	3277
0022-2380	1	0
0022-2461	1	0
0022-2488	1	0
0022-2585	159	0
0022-2844	2	0
0022-2852	1	0
0022-2933	1221	0
0022-3360	1595	0
0022-3395	786	14035
0022-3514	2	0
0022-3646	64	0
0022-3913	1	0
0022-4324	1021	84
0022-4618	1	2
0022-474X	5	0
0022-4871	1	0
0022-8338	1	0
0022-8443	51	668
0022-8567	332	0
0022-8850	268	132
0022-9717	1	0
0023-0081	14	0
0023-3218	1	0
0023-4001	11	0
0023-5377	23	8
0023-6152	21	0
0024-0966	1140	155
0024-0974	123	0
0024-1164	66	0
0024-1652	31	0
0024-3590	1	0
0024-4066	40	0
0024-4074	7	0
0024-4082	532	0
0024-9637	2751	3382
0025-1194	832	2360
0025-1291	9	0
0025-1461	7	0
0025-2794	1	2
0025-3154	225	2740
0025-3162	2	0
0025-4231	2	0
0025-5408	1	0
0026-2803	217	0
0026-3206	1	0
0026-6493	1819	4022
0026-9786	5	916
0027-3716	1	0
0027-4070	1658	1543
0027-4100	791	91
0027-5514	196	10592
0027-7452	947	7
0027-8424	42	148908
0028-0720	2	0
0028-0771	1	1
0028-0798	1	18
0028-0836	10	379843
0028-1042	32	0
0028-1344	2593	94
0028-2596	229	0
0028-2960	10	0
0028-646X	1	9894
0028-7113	2	886
0028-7199	3854	3801
0029-196X	4	0
0029-5000	4	4
0029-5035	4	0
0029-5582	1	0
0029-6554	1	0
0029-8182	1	1
0029-8549	2	0
0030-0950	17	84
0030-1299	1	0
0030-4158	73	139
0030-5316	14	0
0030-8714	7	0
0030-8870	783	2886
0030-9230	1	0
0031-0182	52	0
0031-0204	4	0
0031-0239	2067	1118
0031-031X	1	0
0031-0603	2654	220
0031-1049	3	0
0031-1820	46	8557
0031-4056	5	0
0031-7683	92	54
0031-8884	29	0
0031-9007	2	0
0031-9430	4198	1190
0031-949X	1	0
0032-2377	1	24
0032-3780	4	530
0032-8332	12	0
0033-0337	1	0
0033-2615	3356	3536
0033-2909	1	0
0033-3085	1	0
0033-5037	361	0
0033-5770	2	2098
0034-6543	1	0
0034-6667	103	0
0034-6705	1	0
0034-7108	2	0
0034-740X	190	80
0035-1598	69	0
0035-1814	3	0
0035-418X	3540	3579
0035-4902	5241	6608
0035-8894	1448	1816
0035-8991	3	0
0035-9173	12	31
0035-919X	222	554
0035-9203	2	0
0035-9211	2429	21
0035-922X	1422	10
0036-1488	2011	2393
0036-3375	2	0
0036-4827	41	0
0036-7575	23	2992
0036-8075	8	184581
0036-8733	1	0
0037-0738	1	0
0037-2102	13	0
0037-3680	1	0
0037-5942	90	13
0037-8437	191	1
0037-850X	106	11
0037-8844	912	6
0037-8941	3678	4682
0037-9026	75	34034
0037-9271	592	2223
0037-928X	308	9638
0037-9409	16	266
0037-959X	4	1
0037-962X	187	104
0038-0199	1	0
0038-2965	20	2
0038-3872	580	134
0038-4909	53	0
0039-7881	1	0
0039-7989	6	0
0040-0262	1	0
0040-1951	1	0
0040-4020	1	0
0040-4403	2	13
0040-6090	1	0
0040-7496	1517	248
0040-8166	1	0
0040-9014	1	0
0040-9618	80	1769
0041-1752	130	680
0041-4018	1	0
0042-0980	1	0
0042-3211	1845	9
0042-3580	277	0
0042-5184	990	17
0042-658X	9	2
0042-8752	2	0
0042-9007	1	0
0043-0439	1629	5084
0043-5643	3930	87
0044-0183	2	0
0044-3255	13	0
0044-3468	2016	9
0044-3778	7	27
0044-507X	840	81
0044-5088	5	0
0044-5118	5	10
0044-5134	12	0
0044-5177	4	18
0044-5193	12	0
0044-5223	14	0
0044-5231	978	595
0044-5967	1	0
0044-8435	8	0
0044-8486	3	0
0045-3102	2	0
0045-8511	717	13162
0046-225X	2	0
0046-5070	2	0
0047-1917	14	0
0047-2484	35	0
0048-3753	1	0
0049-6979	1	0
0065-1710	6	0
0065-2881	1	0
0065-535X	1	0
0065-5554	1	0
0065-6755	2	0
0065-8170	38	4
0065-972X	10	0
0065-9746	4	148
0066-4170	1	0
0066-4308	1	0
0066-4634	2	0
0067-0456	11	0
0067-0464	445	443
0067-1967	1	36
0067-1975	532	1376
0067-2238	268	900
0067-4745	6	0
0067-8546	36	0
0067-8716	23	0
0068-1024	30	7
0068-2292	11	0
0068-2306	57	26
0068-5461	67	20
0068-547X	1118	297
0068-6417	1	3
0068-6506	10	15
0068-7995	4	0
0068-8029	1	0
0068-8037	1	0
0069-8970	1	0
0069-8989	32	26
0070-6698	33	19
0070-7279	15	0
0071-0733	318	2
0071-0768	19	0
0071-0806	88	0
0071-1268	164	0
0071-4739	2	1
0071-5778	6	0
0072-1018	5	0
0072-1050	23	0
0072-9027	228	247
0072-9612	6	0
0073-0807	132	1
0073-134X	58	1638
0073-4721	323	433
0073-4748	4	2
0073-4918	10	62
0073-6767	3	3
0073-7240	12	3
0073-9901	139	460
0074-0276	129	8314
0074-7211	2	0
0075-1243	2	0
0075-5028	20	0
0075-5036	59	21
0075-6245	125	0
0075-6547	3	8
0075-7373	3	0
0075-9511	1	0
0076-2997	159	223
0076-3721	2	7
0076-8405	18	26
0076-8413	63	259
0077-1813	622	664
0077-2070	452	0
0077-2135	25	71
0077-2216	2	0
0077-5630	131	132
0077-6122	7	3
0077-7579	1	0
0077-7749	29	0
0077-8923	12	49982
0077-8931	8	1
0077-9962	1	0
0078-1304	2	44
0078-5326	1	0
0078-5830	2	0
0078-6594	6	0
0078-6675	2	0
0078-8546	1	0
0078-8597	1	0
0078-9690	13	0
0078-9747	382	0
0078-9755	34	0
0079-032X	7	113
0079-4295	118	12
0079-6611	1	0
0079-8835	1943	67
0079-8843	12	0
0080-4401	1	0
0080-4568	3	205
0080-4622	21	0
0080-4649	4	8
0080-469X	136	417
0080-4703	65	112
0080-5920	8	1
0080-5947	210	108
0081-0282	245	0
0081-3745	27	12
0081-6426	1	0
0082-464X	11	0
0082-5107	4	0
0082-6340	49	721
0082-6782	75	0
0083-5986	265	304
0083-6133	4	0
0084-2648	1	1
0084-5620	29	140
0084-5639	1	0
0084-5647	128	35
0085-2236	1	3
0085-2465	1	0
0085-2538	1	0
0085-2988	223	0
0085-2998	3	0
0085-3887	44	0
0085-4417	855	908
0085-5278	144	1
0085-5626	5	0
0085-5812	39	0
0090-0656	27	186
0090-3558	2	0
0090-4848	1	0
0090-9246	38	3
0091-1860	184	184
0091-7958	117	11
0092-5853	14	0
0093-4666	120	0
0093-691X	1	0
0094-4580	1	1
0094-680X	1	0
0094-8373	4	0
0095-1137	1	0
0095-8530	22	6
0095-8638	1	0
0095-9928	1	12
0096-1191	38	0
0096-2651	7	3
0096-2759	9	2
0096-2961	95	0
0096-3712	84	0
0096-3801	2916	2830
0096-3844	1898	3
0096-3852	9	1
0096-4131	2	8
0096-5839	1	0
0096-7815	1	14
0096-8749	134	93
0097-0271	1	1
0097-1618	10	288
0097-2622	1	0
0097-3157	1942	3887
0097-3254	1	0
0097-3300	1	0
0097-3556	2	0
0097-3807	59	96
0097-3904	5	0
0097-4463	614	269
0098-0331	6	0
0098-2601	1	0
0098-6860	1	0
0099-2240	1	0
0099-4936	7	7
0099-9059	294	0
0100-4123	2	0
0101-8175	366	0
0103-2526	1	0
0103-6076	11	0
0105-3574	12	0
0106-8377	1	0
0107-055X	33	0
0111-5383	1	0
0132-8077	1	0
0136-006X	8	0
0140-7775	37	0
0142-7873	48	0
0144-8617	1	0
0145-9031	1	0
0145-9058	34	22
0146-0404	1	0
0146-1672	1	0
0147-1724	1	0
0148-0227	2	0
0148-2076	109	0
0148-6071	1	0
0148-639X	1	0
0149-175X	249	378
0149-1768	22	50
0149-2918	1	0
0149-5992	1	0
0150-9314	2	0
0150-9322	1	13
0150-9330	1	0
0150-9349	1	0
0155-4093	227	27
0155-4131	621	733
0158-0760	2	0
0158-4197	113	1220
0160-239X	105	2
0160-2896	1	0
0160-8347	2	0
0161-1542	1	1
0161-8202	1701	1995
0163-3864	1	0
0163-5395	40	107
0164-0291	11	0
0164-7954	23	0
0165-0327	1	0
0165-0424	416	0
0165-0521	175	0
0165-2427	1	0
0165-2656	1	0
0165-5752	840	0
0165-7836	1	0
0165-9464	1	0
0167-6563	1	0
0167-9236	1	0
0167-9317	1	0
0167-9457	1	0
0168-6259	3	0
0168-8162	3	0
0169-2046	1	0
0169-3662	11	0
0169-409X	1	0
0169-4758	2	0
0169-5754	2	0
0171-8630	1	0
0172-9179	44	0
0173-5373	80	0
0173-7481	1	0
0173-749X	2	0
0173-9565	12	0
0174-1578	2	0
0175-8659	1	0
0176-7364	2	17
0176-9391	4	0
0177-0349	1	0
0177-1671	3	0
0177-5103	60	0
0177-7424	44	0
0178-2762	4	0
0178-7217	4	0
0181-0626	843	0
0181-0634	28	28
0181-1568	558	902
0181-1584	576	0
0181-1789	21	0
0183-9187	1	0
0184-0266	1	0
0187-7151	660	1418
0190-9215	776	139
0190-9622	1	0
0191-6122	82	0
0192-5121	1	0
0193-4406	144	1
0193-7766	1	0
0195-6663	1	0
0195-6671	161	0
0196-0768	3	13
0196-4763	1	0
0196-5832	2	1
0199-9818	5	2008
0201-1905	15	0
0205-3640	112	46
0210-4814	22	0
0210-6183	1	0
0210-8984	1	0
0210-945X	1	0
0212-3010	378	2
0214-8358	2	0
0215-8906	2	4
0217-2445	21	0
0232-5535	1476	0
0233-125X	15	0
0233-1306	3	0
0233-1772	2	1
0233-187X	2	1
0236-5278	1	0
0236-7130	2	0
0238-1249	9	0
0240-8937	426	426
0246-0254	65	0
0250-4162	550	0
0250-4166	2	0
0251-074X	3	0
0252-7960	7	12
0253-2484	5	0
0254-4059	38	0
0254-5853	2	0
0254-6442	79	0
0255-9587	1	0
0255-9676	2	0
0256-257X	1	0
0256-307X	1	0
0256-5617	88	3
0256-6699	1	0
0260-1230	84	0
0260-6917	1	0
0260-8774	1	0
0261-0523	1	833
0261-5614	1	0
0262-690X	2	2
0262-821X	7	0
0263-5666	1	0
0263-5933	37	0
0264-3960	1	0
0264-8377	1	0
0265-0568	2	0
0266-4674	1	0
0266-836X	1	2
0267-0836	1	0
0267-8179	1	0
0268-0130	1	0
0268-3385	5	0
0268-4012	1	0
0269-283X	7	0
0270-2444	39	31
0270-2452	45	0
0270-9139	1	0
0271-5716	13	4
