0001-4036	143	7730
0272-4634	628	0
0273-8570	1	0
0275-2565	9	0
0276-7333	1	0
0278-0372	440	0
0278-0771	184	94
0278-3355	1	0
0284-7280	1	5
0284-8422	108	109
0285-3175	3	0
0285-3191	7	0
0286-7400	5	0
0286-8970	1	0
0286-9810	103	0
0287-0223	5	0
0287-3478	7	0
0287-6779	2	0
0287-8429	1	0
0288-1527	3	0
0289-0003	606	2700
0289-6389	2	0
0300-2969	143	0
0300-3256	399	0
0300-9386	473	475
0300-9858	1	0
0301-2115	1	0
0301-4223	6	0
0301-9268	11	0
0302-3524	1	0
0302-671X	27	63
0303-2515	643	68
0303-2647	3	0
0303-6758	3	0
0303-9846	21	6
0304-0798	14	437
0304-2146	22	0
0304-3894	1	0
0304-4017	4	0
0304-405X	1	0
0304-5722	15	7
0305-0270	2	0
0305-1978	11	0
0305-4403	2	0
0305-7364	2	5784
0305-8719	27	0
0306-0012	1	0
0306-3674	1	0
0306-4522	1	0
0307-6946	2	0
0307-6970	361	0
0307-9457	1	0
0308-0838	1	1
0308-9649	1	0
0311-1881	484	763
0311-5518	155	0
0311-9548	68	68
0312-3162	621	246
0312-9764	676	797
0313-4083	303	0
0316-4411	1	3
0316-9049	1	5
0318-1278	5	0
0320-9180	6	0
0323-6145	662	941
0323-7087	663	7
0325-0369	1	0
0325-2051	5	4
0325-2264	5	0
0326-9310	9	0
0331-3689	1	0
0332-6683	3	0
0334-2123	5	0
0340-2096	1	0
0340-3718	5	7
0340-4943	935	21
0340-5443	6	0
0340-6725	3	0
0341-0145	191	636
0341-0153	10	4
0341-4078	2	2
0341-4116	1	0
0341-8391	763	10
0342-7536	667	184
0343-5512	3	10
0352-1206	1	0
0361-6525	8	0
0361-9230	1	0
0362-2525	6	5697
0362-9236	15	143
0363-1095	22	14
0364-9059	1	0
0365-0812	1	0
0365-1095	6	0
0365-4389	617	42
0365-4508	442	3
0365-6136	633	116
0365-6934	8	5
0365-7000	43	449
0365-7779	352	147
0365-9755	1	4
0366-2047	3	2
0366-3108	2	0
0366-3388	1	3
0366-3515	37	3
0366-4457	1	2194
0366-449X	3	0
0366-5232	1	0
0367-4223	1	0
0367-5041	3	0
0367-5734	101	3
0368-1068	1996	17
0368-1254	35	1052
0368-1580	2	0
0368-1726	1	0
0368-2110	2	2
0368-2927	2	98
0368-2935	745	417
0368-3451	14	0
0368-3907	113	0
0368-3915	25	6
0368-3974	3	594
0368-4113	2	0
0368-4717	1	6
0368-7198	1	0
0368-8283	2	0
0368-8615	2	0
0369-5336	10	0
0369-7169	2	3
0369-7991	10	0
0369-8416	5	1
0369-8467	66	0
0370-0208	4	0
0370-0348	1	0
0370-0461	1	97
0370-047X	3782	1367
0370-1646	1	173
0370-1662	3	120
0370-2588	5	0
0370-2774	3413	3477
0370-291X	1	523
0370-2952	299	162
0370-3878	2	128
0370-4327	52	34
0370-6583	556	2048
0370-9760	1	0
0371-4810	9	6
0371-6007	1	0
0371-9952	13	0
0372-0888	5	4
0372-1426	1148	136
0372-3577	4	0
0373-0972	4	2
0373-241X	234	0
0373-3033	6	0
0373-3491	78	44
0373-3874	5	13
0373-4129	46	0
0373-465X	2	0
0373-6660	4	0
0373-6709	1	8
0373-8493	66	1252
0373-8981	2	0
0373-9465	5	0
0373-9627	129	2
0374-1893	1	0
0374-5465	1	0
0374-5481	11200	20927
0374-5708	4	2
0374-6518	1	1
0374-7387	1	0
0374-7859	1203	229
0374-9142	23	1
0374-9223	595	589
0375-0183	7	0
0375-0221	62	5
0375-0434	1	0
0375-099X	309	1600
0375-1147	6	7
0375-1511	3	0
0375-2909	3	0
0375-7226	1	0
0376-1444	2	0
0376-1649	1	0
0376-2750	391	14
0376-4443	6	0
0377-8398	38	0
0378-1127	1	0
0378-1909	16	0
0378-2697	106	0
0378-4274	1	0
0379-0207	323	6
0379-1416	1	7
0379-1904	1	0
0379-5128	1	0
0379-6779	1	0
0384-8159	15	0
0385-0900	8	0
0385-2423	351	0
0385-2431	6	0
0385-5643	15	0
0385-759X	2	0
0385-9347	1	0
0386-0787	1	0
0386-2208	37	0
0386-233X	30	0
0386-3425	1	0
0387-0014	2	0
0387-5733	412	0
0387-6837	1	0
0387-7647	1	0
0387-7833	1	0
0387-8961	9	0
0387-964X	4	0
0387-9925	2	0
0388-3752	1	0
0388-418X	16	0
0388-6182	21	0
0388-788X	11	0
0388-841X	1	0
0389-1445	36	0
0389-3855	1	0
0389-6609	1	0
0389-9551	1	0
0391-7746	1	0
0392-7296	4	0
0392-9450	1	0
0393-4683	126	5
0393-9375	4	0
0394-0063	1	2
0394-7149	435	19
0395-7527	47	0
0399-0974	12	0
0416-704X	2	0
0417-9927	1	0
0424-7086	63	0
0427-0533	21	21
0428-0709	4	0
0430-3776	2	0
0430-8603	2	0
0433-8731	37	0
0435-4036	2	0
0438-380X	4	0
0440-2510	1	0
0440-5757	12	0
0441-6651	9	0
0449-2560	1	0
0452-3210	1	0
0453-0853	5	0
0454-6148	3	0
0457-5628	5	0
0459-8113	564	601
0470-925X	2	0
0471-4008	14	0
0473-9868	1	0
0474-0394	1	0
0474-3342	2	0
0484-8578	6	0
0493-3168	225	0
0495-8314	1	0
0506-8061	4	0
0521-4726	5	2110
0524-5826	1	0
0524-6431	446	157
0524-644X	13	1
0525-5252	2	1
0532-7679	1	0
0552-9360	2	0
0562-4452	247	252
0567-7408	1	0
0567-7513	1	0
0567-7920	10	0
0570-1880	59	1
0578-1655	1	0
0581-7897	101	1
0583-7499	20	0
0583-8401	1	0
0686-3174	1	0
0704-576X	1	0
0706-652X	4	0
0714-0983	3	0
0716-0178	1	0
0716-078X	6	230
0716-2545	5	193
0716-7100	2	0
0717-652X	5	77
0721-1635	1	0
0722-4060	71	0
0723-4244	1010	1681
0723-4392	1	0
0723-9319	3580	0
0724-1348	1	0
0724-312X	1	2
0725-6868	1	0
0726-9609	1764	0
0730-7268	2	0
0730-8000	4	404
0732-4952	12	21
0733-1347	24	0
0736-0460	4	0
0737-0008	1	0
0737-4038	1	0
0738-2189	3	0
0738-9388	2	117
0740-2783	280	197
0740-5472	1	0
0741-9325	1	0
0743-9547	11	0
0747-6078	1	0
0748-3007	15	0
0749-0208	1	0
0749-6737	4	0
0749-8934	30	15
0750-6848	2	0
0750-747X	15	6
0750-7933	6	0
0753-3969	27	0
0753-4973	68	105
0764-4469	1	0
0766-7248	8	6
0770-0458	1	0
0770-2019	2	0
0770-7509	2	0
0770-7622	1	128
0771-0488	148	38
0771-5277	536	0
0772-3997	14	0
0773-5251	98	0
0774-1235	5	0
0774-2819	1	0
0774-5893	1	0
0774-5915	323	61
0776-7943	1	0
0777-6276	2	0
0785-8760	1	0
0788-6934	1	2
0790-1763	7	0
0800-0395	6	0
0811-3653	386	416
0812-0099	2	0
0814-0030	1	0
0814-1819	2	0
0814-1827	194	217
0815-3191	3	0
0824-0469	6	0
0832-610X	1	0
0852-8756	2	0
0854-1566	1	0
0862-660X	1	0
0863-1867	236	0
0866-7160	7	0
0867-1710	4	0
0873-1799	1	0
0883-1351	4	0
0883-8372	3	0
0884-2175	1	0
0884-8203	1	2
0885-3479	24	11
0885-3487	1	3
0885-4629	6	1
0885-4645	66	13
0886-1145	1	142
0886-1226	1	0
0886-9383	1	0
0887-3593	16	0
0888-725X	1	4
0888-8892	2	0
0890-6564	3	32
0891-2963	12	0
0892-1016	1119	256
0892-7553	3	0
0895-0237	39	4
0895-8696	1	0
0895-9811	13	0
0898-1051	3	1
0898-6207	1	0
0899-5362	18	0
0899-7659	11	0
0908-8857	1	0
0911-9450	2	0
0914-1855	1	0
0914-7187	1	0
0915-3020	1	0
0915-499X	1	0
0915-5805	346	0
0916-0752	2	0
0916-1112	5	0
0916-7250	3	0
0916-7315	1	0
0916-7390	4	0
0917-415X	2	0
0918-0761	1	0
0918-1067	52	0
0918-3760	1	0
0918-5534	2	0
0918-6158	11	0
0918-7960	7	0
0919-6765	8	0
0919-875X	1	0
0921-299X	1	0
0929-1393	1	0
0929-8673	1	0
0931-1963	2	0
0931-2048	4	0
0931-2668	1	0
0932-0113	46	0
0932-4739	103	0
0934-8956	1	0
0935-333X	1	0
0935-9648	1	0
0936-9902	2	0
0944-0178	104	100
0944-2006	1	0
0945-3954	3	0
0947-5745	10	0
0950-1746	403	0
0950-7655	556	268
0952-3367	1	0
0952-7451	1	0
0952-7583	640	1
0952-8369	104	0
0953-7562	1	0
0954-1020	11	0
0959-2709	1	0
0959-4493	1	0
0959-9428	1	0
0960-0760	1	0
0960-3115	4	0
0960-3166	2	0
0960-9822	3	0
0962-1075	1	0
0962-1083	8	0
0962-8452	10	0
0963-9284	1	0
0964-4733	1	0
0966-0011	130	0
0966-6362	1	0
0967-0262	15	0
0967-0637	3	0
0967-0645	11	0
0968-0446	53	3
0968-0454	29	4
0968-0462	65	3
0968-0470	81	13
0970-1400	2	0
0971-9431	1	0
0972-205X	2	0
0973-1555	76	77
0974-6889	2	0
0985-3111	1	0
0990-7440	1	0
0992-9568	1	0
1000-0615	1	0
1000-0674	9	0
1000-0739	24	0
1000-1786	3	0
1000-2693	1	0
1000-3118	1	0
1000-3193	5	0
1000-3207	1	0
1000-3215	26	0
1000-7482	25	0
1000-9418	17	0
1001-6538	21	0
1001-7488	1	0
1002-0071	5	0
1002-0705	1	0
1004-7301	1	0
1005-0507	9	0
1005-295X	2	0
1005-9628	1	0
1006-9313	8	0
1010-061X	1	0
1011-9493	1	0
1013-0713	3	0
1013-3461	1	0
1013-7041	1	0
1015-8448	1	0
1015-8707	4	0
1017-7981	2	0
1018-192X	8	0
1018-4171	551	580
1018-7057	1	0
1019-5785	1	0
1021-1020	1	0
1021-3589	1	0
1021-5506	6	0
1023-4748	4	0
1025-532X	1	0
1026-1613	1	0
1026-2296	2	0
1028-253X	9	0
1028-8880	2	0
1029-0729	1	0
1037-3047	3	0
1038-4871	6	0
1040-0397	1	0
1040-6182	4	0
1040-841X	1	0
1042-0940	75	0
1042-6507	1	0
1043-6596	2	0
1048-9843	1	0
1049-233X	2	0
1049-9644	4	0
1051-3825	51	26
1051-8932	505	12
1051-8940	551	12
1053-4822	1	0
1055-3177	1993	2395
1055-7903	50	0
1056-4926	1	0
1058-2746	1	0
1059-1559	203	47
1059-8324	2	0
1059-8707	7	1
1061-2971	1	0
1061-4036	1	0
1063-5157	12	0
1063-6536	1	0
1064-7554	14	0
1066-0712	384	0
1066-5234	314	0
1066-8926	1	0
1067-8611	15	24
1070-9428	415	636
1070-9878	1	0
1071-8443	2	0
1077-8306	33	0
1078-0432	2	0
1080-6040	2	0
1082-6467	128	0
1083-446X	95	3
1090-8471	1	0
1092-6194	2	0
1094-0782	26	1
1099-2340	1	0
1100-4622	25	23
1110-502X	17	1
1120-1592	1	1
1121-919X	8	0
1122-1364	4	0
1124-3643	8	2
1125-0003	1	0
1130-4723	300	2
1132-0869	10	1
1134-1785	181	0
1138-638X	5	0
1138-6444	2	0
1138-6541	1	0
1148-8425	6214	6181
1156-5233	7	0
1160-6401	1	0
1174-9202	30	0
1175-5326	5573	0
1189-9905	30	1
1210-4108	1	0
1210-5759	127	0
1210-8049	1	0
1211-376X	3	0
1214-1119	9	0
1220-3823	1	0
1225-0104	8	0
1226-8615	30	0
1230-2821	56	0
1243-4442	289	0
1252-607X	4	0
1255-426X	26	0
1256-2637	2	0
1256-4060	1	0
1280-8571	84	0
1280-9551	143	0
1280-9659	100	0
1320-6133	670	0
1321-9995	38	1
1322-0829	27	0
1323-1650	5	0
1323-5818	83	0
1326-0200	1	0
1326-6756	405	0
1340-2692	6	0
1340-346X	1	0
1340-9050	1	0
1341-1098	1	0
1341-1160	26	0
1341-1659	2	0
1341-8998	152	0
1342-1670	150	0
1342-8144	222	265
1342-937X	4	0
1342-9574	37	0
1343-0874	11	0
1343-4152	25	144
1343-8786	106	0
1343-8794	1	0
1344-4468	1	0
1344-6797	1	0
1345-0662	27	0
1345-1421	1	0
1345-5834	18	209
1345-6032	2	0
1346-4272	2	0
1347-3182	1	0
1348-2653	1	0
1348-2955	23	0
1348-8945	2	0
1349-1237	1	0
1352-481X	673	32
1355-557X	1	0
1356-3289	1	0
1360-2276	1	0
1367-9120	17	0
1367-9430	2	0
1368-2822	1	0
1375-7474	249	2
1380-8427	5	0
1383-5769	25	0
1386-6141	1	0
1387-3547	1	0
1388-2457	3	0
1388-5545	127	0
1389-2002	1	0
1392-1657	1	0
1413-4705	1	0
1433-7851	1	0
1434-193X	1	0
1434-2944	10	0
1434-4610	40	0
1434-6001	1	0
1435-1951	67	2500
1437-3254	1	0
1438-387X	19	0
1439-6092	28	0
1439-8621	6	0
1445-5226	459	0
1445-9795	1	0
1447-2546	203	263
1461-9555	1	0
1462-2912	2	0
1462-9011	1	0
1464-343X	2	0
1466-5026	8	0
1469-0292	1	0
1471-2148	2	0
1472-0701	1	0
1477-2000	27	0
1477-2019	48	0
1478-0933	1	0
1478-6435	1	0
1478-9450	1	0
1508-1109	12	0
1513-9700	1	0
1519-1397	15	0
1521-6942	1	0
1525-2647	57	0
1527-0904	1	0
1528-7092	1	0
1530-3667	1	0
1534-6501	1	0
1535-3893	1	0
1555-7332	4	0
1559-4491	97	529
1561-6797	5	0
1562-0190	10	1
1562-0891	1312	856
1562-5273	15	0
1562-7020	5	0
1566-0621	1	0
1568-0266	2	0
1568-9883	1	0
1570-1786	2	0
1570-7555	4	0
1572-3089	1	0
1573-4099	1	0
1589-9535	1	0
1612-1872	1	0
1612-4758	1	0
1616-301X	1	0
1617-1381	2	0
1626-3596	348	0
1631-0683	65	0
1631-0691	14	0
1638-9395	2	0
1661-8726	5	0
1672-9609	4	0
1673-7067	1	0
1679-6225	81	0
1684-4130	29	0
1684-4149	1	0
1687-7632	11	0
1695-6133	1	0
1713-7845	11	0
1736-4728	2	0
1738-5261	1	0
1741-7007	1	0
1744-9561	5	0
1745-1000	29	0
1750-2640	1	0
1762-2557	21	0
1808-9798	10	0
1815-8242	332	54
1818-5487	1	0
1833-0290	19	20
1833-7511	2	0
1864-7782	2	0
1868-0356	1	0
1871-174X	12	0
1872-9231	992	1083
1873-068X	9	0
1874-3064	1	0
1874-4214	1	0
1875-1059	1	0
1880-8247	3	0
1882-384X	4	0
1916-2790	2	0
1933-432X	1	0
1934-5259	927	1395
1936-0851	1	0
1941-5966	1	178
1945-9432	611	649
1945-9440	77	0
1945-9459	1	0
1945-9475	20	32
1954-6483	28	0
2016-758X	2	0
2018-5626	1	0
2021-3883	1	0
2039-0394	1	163
2107-7207	1	0
2118-9773	2	1194
2153-733X	400	945
2156-0382	141	155
2158-5520	10	0
2190-7307	99	153
2202-0802	20	0
2255-9728	24	1
2304-7534	697	616
2331-7515	19	156
2940-3278	1	0
9942-3200	1	0
